,Source,Destination,Class
28820,987,4839,0
28821,3323,4609,0
28822,3462,5707,0
28823,816,1759,0
28824,4429,46,0
28825,1672,5881,0
28826,6502,6761,0
28827,4140,3326,0
28828,6311,777,0
28829,2613,7078,0
28830,6242,5144,0
28831,2792,2879,0
28832,5417,4472,0
28833,3057,5779,0
28834,1247,4547,0
28835,5882,5740,0
28836,1142,589,0
28837,1348,2909,0
28838,1988,1549,0
28839,3966,5775,0
28840,6229,1125,0
28841,5451,4241,0
28842,43,846,0
28843,1710,3490,0
28844,3826,5206,0
28845,3227,6375,0
28846,4321,5185,0
28847,1792,1610,0
28848,3039,7078,0
28849,5766,2532,0
28850,6263,3338,0
28851,4764,6694,0
28852,4055,2033,0
28853,2001,2915,0
28854,4666,3907,0
28855,6319,237,0
28856,572,594,0
28857,737,661,0
28858,5776,4913,0
28859,3135,2063,0
28860,2729,621,0
28861,4229,119,0
28862,6604,1537,0
28863,1070,3695,0
28864,3406,3465,0
28865,3686,5734,0
28866,2404,3655,0
28867,3698,4805,0
28868,6215,1203,0
28869,2154,282,0
28870,1409,128,0
28871,2969,6093,0
28872,1660,3911,0
28873,6816,6496,0
28874,3711,4451,0
28875,7080,3344,0
28876,3599,1012,0
28877,6668,367,0
28878,7005,3170,0
28879,324,3474,0
28880,5482,1968,0
28881,3510,5858,0
28882,5050,6475,0
28883,6731,4853,0
28884,5829,6213,0
28885,1027,6600,0
28886,3095,3172,0
28887,6713,5213,0
28888,3468,5632,0
28889,1300,5446,0
28890,3409,2019,0
28891,3596,4097,0
28892,6397,6670,0
28893,2925,3892,0
28894,499,5168,0
28895,873,7072,0
28896,2824,6469,0
28897,3218,6396,0
28898,1860,6951,0
28899,3629,1012,0
28900,6254,2605,0
28901,784,4748,0
28902,3227,6859,0
28903,1020,1083,0
28904,2124,4553,0
28905,4777,58,0
28906,615,3249,0
28907,5112,2034,0
28908,1077,3280,0
28909,6481,2769,0
28910,5177,4314,0
28911,5831,6824,0
28912,5318,5485,0
28913,2429,4785,0
28914,2083,4148,0
28915,835,899,0
28916,78,5646,0
28917,3291,5689,0
28918,1163,206,0
28919,1297,960,0
28920,2902,1972,0
28921,5145,5715,0
28922,3815,6628,0
28923,4312,264,0
28924,3928,5751,0
28925,1956,781,0
28926,1816,4908,0
28927,5763,1563,0
28928,4837,6501,0
28929,955,3825,0
28930,6228,579,0
28931,6756,2950,0
28932,6699,2416,0
28933,610,380,0
28934,5956,645,0
28935,2363,2044,0
28936,6057,4669,0
28937,1163,1495,0
28938,3061,1039,0
28939,332,2506,0
28940,3552,2030,0
28941,5241,1989,0
28942,4269,1856,0
28943,471,6987,0
28944,787,6469,0
28945,4629,1610,0
28946,5451,6148,0
28947,1511,4056,0
28948,2459,597,0
28949,5471,5834,0
28950,6851,2032,0
28951,959,4482,0
28952,3748,814,0
28953,1167,1213,0
28954,1934,1126,0
28955,4035,5008,0
28956,3967,5813,0
28957,4347,5280,0
28958,2308,4750,0
28959,5649,4793,0
28960,4274,3489,0
28961,6029,1816,0
28962,3391,1681,0
28963,3861,1630,0
28964,371,4662,0
28965,3149,2333,0
28966,3091,665,0
28967,3543,6424,0
28968,857,4555,0
28969,4747,7092,0
28970,4253,4305,0
28971,7030,5538,0
28972,4175,6866,0
28973,3796,3837,0
28974,5508,774,0
28975,2856,2461,0
28976,1481,1157,0
28977,1343,3667,0
28978,1091,6829,0
28979,5442,127,0
28980,5643,5513,0
28981,6419,1570,0
28982,4836,4289,0
28983,3769,3330,0
28984,4469,2775,0
28985,5361,3356,0
28986,1407,5530,0
28987,1550,1112,0
28988,2568,5562,0
28989,5311,1549,0
28990,6322,5020,0
28991,1666,6922,0
28992,3375,2652,0
28993,2638,2359,0
28994,6154,6375,0
28995,5219,5343,0
28996,5158,1657,0
28997,7006,175,0
28998,6395,21,0
28999,1541,218,0
29000,2205,3416,0
29001,1036,4432,0
29002,5204,6913,0
29003,3028,1359,0
29004,4314,4311,0
29005,3333,5378,0
29006,7029,3168,0
29007,3243,4172,0
29008,1204,6086,0
29009,1739,3212,0
29010,4168,6179,0
29011,3594,6092,0
29012,1865,2570,0
29013,2026,3427,0
29014,5774,3070,0
29015,574,6040,0
29016,3081,30,0
29017,4118,2278,0
29018,501,85,0
29019,5389,5888,0
29020,6705,1135,0
29021,2933,4481,0
29022,3948,6970,0
29023,4531,5076,0
29024,4999,980,0
29025,6960,5037,0
29026,5556,6001,0
29027,2319,4029,0
29028,6140,2265,0
29029,1483,2976,0
29030,141,4064,0
29031,6409,2655,0
29032,2453,1750,0
29033,665,5003,0
29034,5847,673,0
29035,556,4279,0
29036,2592,5477,0
29037,4459,4799,0
29038,1993,4394,0
29039,5952,874,0
29040,2942,4543,0
29041,4179,5159,0
29042,6627,1952,0
29043,5765,4431,0
29044,3383,5225,0
29045,6690,6623,0
29046,1180,2951,0
29047,5213,1824,0
29048,273,3967,0
29049,5643,654,0
29050,515,5944,0
29051,6124,5653,0
29052,1065,6384,0
29053,6192,3313,0
29054,533,107,0
29055,4956,3107,0
29056,4708,3759,0
29057,4586,6048,0
29058,4617,1197,0
29059,6872,6455,0
29060,5919,3154,0
29061,6073,7004,0
29062,5813,3667,0
29063,2706,1576,0
29064,254,4075,0
29065,5075,2240,0
29066,3927,4133,0
29067,1442,4240,0
29068,929,457,0
29069,1978,1776,0
29070,832,524,0
29071,1690,555,0
29072,2156,6212,0
29073,6949,4581,0
29074,4853,3517,0
29075,5761,3103,0
29076,16,877,0
29077,2619,991,0
29078,5484,2071,0
29079,3534,5720,0
29080,2661,5566,0
29081,3879,6694,0
29082,6823,685,0
29083,6890,1907,0
29084,3318,1931,0
29085,5489,5798,0
29086,4047,2306,0
29087,2849,6556,0
29088,1023,1381,0
29089,6837,3966,0
29090,2217,1361,0
29091,4249,2440,0
29092,3349,463,0
29093,1722,2321,0
29094,6591,1466,0
29095,4001,1557,0
29096,756,1976,0
29097,1881,6515,0
29098,6339,6126,0
29099,3168,2522,0
29100,2910,766,0
29101,5885,4458,0
29102,2249,4467,0
29103,876,580,0
29104,1670,3070,0
29105,3513,4627,0
29106,3748,5433,0
29107,1000,242,0
29108,2460,5791,0
29109,6197,2636,0
29110,4359,6526,0
29111,6962,6640,0
29112,6654,6487,0
29113,3707,2399,0
29114,2686,6511,0
29115,4553,1107,0
29116,4274,1692,0
29117,5427,1671,0
29118,2641,2604,0
29119,903,3692,0
29120,2823,366,0
29121,2637,1142,0
29122,1536,1161,0
29123,2236,4770,0
29124,6083,255,0
29125,188,714,0
29126,1323,4251,0
29127,1529,155,0
29128,4655,3262,0
29129,5694,2365,0
29130,6186,2827,0
29131,3027,546,0
29132,5927,4064,0
29133,1097,4847,0
29134,2966,1209,0
29135,3838,3390,0
29136,6171,3643,0
29137,1164,592,0
29138,5923,4295,0
29139,6433,610,0
29140,2668,4935,0
29141,4148,6440,0
29142,2009,3020,0
29143,2375,5063,0
29144,6602,15,0
29145,6084,3058,0
29146,6882,594,0
29147,5051,5655,0
29148,2062,3785,0
29149,4243,5896,0
29150,981,6900,0
29151,2920,5536,0
29152,7068,195,0
29153,3876,1938,0
29154,6383,92,0
29155,1861,5192,0
29156,2936,3760,0
29157,5221,6251,0
29158,1153,941,0
29159,1793,3745,0
29160,1442,2764,0
29161,5184,707,0
29162,6601,4866,0
29163,2936,4699,0
29164,4909,2165,0
29165,4162,6846,0
29166,2925,3786,0
29167,705,3410,0
29168,2558,2272,0
29169,5264,821,0
29170,5353,6528,0
29171,2832,6978,0
29172,1385,136,0
29173,3838,6907,0
29174,2066,2749,0
29175,6887,914,0
29176,4512,2879,0
29177,2316,7061,0
29178,4866,5097,0
29179,4107,5984,0
29180,674,3134,0
29181,6236,3963,0
29182,6470,1915,0
29183,136,4956,0
29184,5146,6026,0
29185,428,7050,0
29186,1491,5793,0
29187,4464,5440,0
29188,696,3832,0
29189,3748,3018,0
29190,4025,1606,0
29191,6742,2788,0
29192,6588,2321,0
29193,6440,3362,0
29194,3893,4311,0
29195,3366,3074,0
29196,5605,1248,0
29197,2222,2457,0
29198,3152,112,0
29199,1593,3417,0
29200,7097,6520,0
29201,4545,5405,0
29202,2876,1934,0
29203,2191,1831,0
29204,6301,170,0
29205,1407,3412,0
29206,5468,1889,0
29207,2525,364,0
29208,2341,1775,0
29209,2560,358,0
29210,1264,6517,0
29211,6709,345,0
29212,3140,2330,0
29213,4759,796,0
29214,7078,1151,0
29215,5591,6022,0
29216,2119,3998,0
29217,1601,6287,0
29218,1377,2607,0
29219,5262,5554,0
29220,2428,4753,0
29221,3694,4609,0
29222,3365,5831,0
29223,1799,1549,0
29224,3540,4142,0
29225,6730,818,0
29226,1210,1154,0
29227,5909,827,0
29228,3620,1812,0
29229,2102,5118,0
29230,125,4500,0
29231,2563,6267,0
29232,1437,2257,0
29233,4728,3903,0
29234,1131,1396,0
29235,5854,5442,0
29236,61,1482,0
29237,3132,3162,0
29238,2937,6858,0
29239,2893,1833,0
29240,6189,4385,0
29241,6098,2769,0
29242,1588,6186,0
29243,5953,3354,0
29244,1720,6113,0
29245,5918,889,0
29246,4612,1634,0
29247,6365,3298,0
29248,52,3998,0
29249,4728,2748,0
29250,5020,2368,0
29251,2119,1099,0
29252,2208,6052,0
29253,5768,2261,0
29254,3771,1176,0
29255,1076,3917,0
29256,1609,1936,0
29257,2359,3188,0
29258,4955,6295,0
29259,3308,3337,0
29260,5166,99,0
29261,95,5923,0
29262,6141,5633,0
29263,2820,5468,0
29264,5464,3139,0
29265,1208,5914,0
29266,1753,1284,0
29267,3310,1316,0
29268,5648,223,0
29269,1714,5493,0
29270,359,3875,0
29271,4416,6552,0
29272,5789,4777,0
29273,4975,1820,0
29274,489,2413,0
29275,6413,1194,0
29276,5594,4309,0
29277,2046,755,0
29278,3348,1958,0
29279,3714,4001,0
29280,3497,5464,0
29281,6592,6040,0
29282,5353,4597,0
29283,2941,5771,0
29284,1160,2059,0
29285,919,2936,0
29286,3173,2896,0
29287,6989,3232,0
29288,6870,1066,0
29289,578,6807,0
29290,2510,2552,0
29291,2966,6767,0
29292,161,3486,0
29293,852,5097,0
29294,6602,1251,0
29295,812,1726,0
29296,953,6869,0
29297,4313,2990,0
29298,1868,4216,0
29299,3236,6978,0
29300,6421,4064,0
29301,7114,86,0
29302,4901,4099,0
29303,2777,3431,0
29304,119,1166,0
29305,4129,4751,0
29306,865,956,0
29307,4308,552,0
29308,7100,5291,0
29309,1787,3631,0
29310,839,674,0
29311,5586,2108,0
29312,3965,4535,0
29313,5928,6009,0
29314,4682,1143,0
29315,2135,6034,0
29316,2577,2969,0
29317,1488,6223,0
29318,2706,2625,0
29319,786,289,0
29320,1136,4051,0
29321,6575,343,0
29322,1294,4637,0
29323,635,5755,0
29324,6289,2201,0
29325,4215,5814,0
29326,458,5304,0
29327,6516,6529,0
29328,914,2137,0
29329,4790,2524,0
29330,4840,1887,0
29331,1596,3662,0
29332,2091,6085,0
29333,2013,2230,0
29334,2374,3175,0
29335,5780,1169,0
29336,1880,1327,0
29337,5105,441,0
29338,1046,1101,0
29339,5204,6836,0
29340,5952,313,0
29341,4570,282,0
29342,6051,6708,0
29343,3164,6835,0
29344,5234,4234,0
29345,466,5895,0
29346,5297,1550,0
29347,6649,3809,0
29348,1801,4952,0
29349,4786,5922,0
29350,2802,3571,0
29351,6785,4609,0
29352,1000,4674,0
29353,1805,3381,0
29354,3685,7072,0
29355,410,4808,0
29356,2249,3772,0
29357,1401,1985,0
29358,6461,2418,0
29359,5602,442,0
29360,4247,5240,0
29361,3731,1940,0
29362,152,3237,0
29363,4854,5652,0
29364,6458,2120,0
29365,6344,298,0
29366,1050,4387,0
29367,2605,4346,0
29368,6799,1632,0
29369,2470,1677,0
29370,2325,5460,0
29371,4013,1811,0
29372,5709,5385,0
29373,231,4469,0
29374,5498,6104,0
29375,5352,4589,0
29376,4674,2459,0
29377,363,3807,0
29378,2667,3130,0
29379,5535,509,0
29380,552,2016,0
29381,3105,323,0
29382,340,2133,0
29383,1896,6636,0
29384,4709,1864,0
29385,3549,4686,0
29386,1799,5013,0
29387,1778,4136,0
29388,5429,1961,0
29389,5716,5401,0
29390,2722,3187,0
29391,6710,7013,0
29392,5590,566,0
29393,1932,1570,0
29394,4409,6483,0
29395,6,6579,0
29396,6214,955,0
29397,1912,1103,0
29398,4228,1941,0
29399,3753,4866,0
29400,5372,6530,0
29401,4805,6648,0
29402,6377,5268,0
29403,3961,4980,0
29404,1162,1544,0
29405,6426,5160,0
29406,717,2591,0
29407,4512,6022,0
29408,6045,5468,0
29409,2437,1863,0
29410,614,4341,0
29411,3045,5883,0
29412,2250,5420,0
29413,6248,1074,0
29414,4457,838,0
29415,6392,4236,0
29416,5523,1572,0
29417,4578,2296,0
29418,5787,864,0
29419,1019,2525,0
29420,3884,195,0
29421,2507,2228,0
29422,5966,6464,0
29423,5066,4487,0
29424,3884,3578,0
29425,6258,1388,0
29426,36,1452,0
29427,409,6918,0
29428,6133,5823,0
29429,1303,6606,0
29430,5634,4944,0
29431,2590,6777,0
29432,384,6107,0
29433,5055,541,0
29434,1715,134,0
29435,4485,950,0
29436,5427,5782,0
29437,3975,848,0
29438,2533,766,0
29439,2879,5375,0
29440,6745,1856,0
29441,4971,3287,0
29442,2975,5837,0
29443,6399,1219,0
29444,3493,3548,0
29445,242,1678,0
29446,6594,906,0
29447,1830,5749,0
29448,4973,3333,0
29449,608,3721,0
29450,2144,6848,0
29451,4002,392,0
29452,2266,2115,0
29453,335,2808,0
29454,1216,1510,0
29455,345,5189,0
29456,657,3209,0
29457,3150,5437,0
29458,6897,6168,0
29459,4410,5448,0
29460,4508,3539,0
29461,442,3028,0
29462,4241,3949,0
29463,3511,1629,0
29464,5978,2636,0
29465,3562,628,0
29466,577,4384,0
29467,3137,3108,0
29468,5487,5782,0
29469,2643,2573,0
29470,4286,2379,0
29471,3498,643,0
29472,1315,2778,0
29473,7115,5465,0
29474,2595,2532,0
29475,3935,4027,0
29476,889,1623,0
29477,3925,2558,0
29478,6721,4787,0
29479,7008,4063,0
29480,5637,249,0
29481,3002,3041,0
29482,2066,5571,0
29483,1531,2029,0
29484,1469,1151,0
29485,3156,6891,0
29486,1666,5637,0
29487,3567,3981,0
29488,1423,217,0
29489,3400,4807,0
29490,2307,5633,0
29491,1727,7044,0
29492,6201,6599,0
29493,2846,1188,0
29494,939,2275,0
29495,6723,4429,0
29496,78,1946,0
29497,2920,2076,0
29498,5281,6040,0
29499,2096,6510,0
29500,1139,1747,0
29501,573,3056,0
29502,5633,1015,0
29503,4998,2719,0
29504,4695,6882,0
29505,2212,1208,0
29506,1064,5545,0
29507,1831,3960,0
29508,1371,3975,0
29509,6381,6543,0
29510,92,5385,0
29511,5164,163,0
29512,3574,4155,0
29513,449,5622,0
29514,4089,4978,0
29515,2186,4309,0
29516,541,1424,0
29517,1212,6547,0
29518,3818,1482,0
29519,3148,6383,0
29520,4140,4916,0
29521,6206,7077,0
29522,3259,737,0
29523,1369,4437,0
29524,1818,4263,0
29525,1558,926,0
29526,1052,2286,0
29527,513,4452,0
29528,4909,933,0
29529,7080,4800,0
29530,3883,6199,0
29531,6235,2530,0
29532,2200,1332,0
29533,2986,2241,0
29534,510,3400,0
29535,3729,5732,0
29536,2036,6593,0
29537,1826,2811,0
29538,1234,5151,0
29539,5913,3418,0
29540,4459,5019,0
29541,5839,1217,0
29542,2038,5885,0
29543,4455,1113,0
29544,3856,6446,0
29545,4226,1061,0
29546,1087,6794,0
29547,939,3698,0
29548,4829,4737,0
29549,4770,1124,0
29550,7010,1186,0
29551,5817,4060,0
29552,679,2246,0
29553,3654,1774,0
29554,2057,4033,0
29555,3296,6230,0
29556,7118,904,0
29557,1388,3874,0
29558,5130,1817,0
29559,4591,785,0
29560,2359,1338,0
29561,593,4350,0
29562,5094,2510,0
29563,3981,1206,0
29564,448,6820,0
29565,3001,5127,0
29566,5580,2403,0
29567,6493,2141,0
29568,4533,5102,0
29569,2150,3042,0
29570,3122,169,0
29571,5672,5375,0
29572,2184,1872,0
29573,7027,6212,0
29574,482,173,0
29575,6650,4010,0
29576,2529,3038,0
29577,2267,3038,0
29578,1183,6636,0
29579,2051,5665,0
29580,2235,5974,0
29581,2412,2638,0
29582,4315,1617,0
29583,1672,384,0
29584,4249,3249,0
29585,2471,3218,0
29586,4647,5739,0
29587,1820,5917,0
29588,5650,1987,0
29589,3391,2437,0
29590,2434,4090,0
29591,6355,5940,0
29592,4170,6339,0
29593,3757,6170,0
29594,6887,1105,0
29595,4521,904,0
29596,5797,2414,0
29597,299,2509,0
29598,5970,3096,0
29599,4629,7038,0
29600,5367,551,0
29601,4705,617,0
29602,1203,2134,0
29603,957,2859,0
29604,3541,2731,0
29605,1466,4988,0
29606,4033,3193,0
29607,144,3510,0
29608,6824,5987,0
29609,6098,3631,0
29610,5542,1464,0
29611,5108,448,0
29612,6484,4606,0
29613,6577,633,0
29614,4801,5401,0
29615,3514,2978,0
29616,5744,1598,0
29617,556,2673,0
29618,4413,566,0
29619,1806,2962,0
29620,5722,5222,0
29621,3910,6361,0
29622,4882,3296,0
29623,6236,5443,0
29624,5090,27,0
29625,1010,3028,0
29626,609,2684,0
29627,953,6658,0
29628,6068,5078,0
29629,2064,5822,0
29630,5548,1255,0
29631,6556,5017,0
29632,1513,6473,0
29633,6977,2795,0
29634,418,3274,0
29635,5980,885,0
29636,2958,4759,0
29637,5191,6094,0
29638,4740,3189,0
29639,3656,3569,0
29640,1097,529,0
29641,3758,4785,0
29642,1877,4841,0
29643,2949,3892,0
29644,3948,5848,0
29645,4030,5658,0
29646,6871,2934,0
29647,5812,146,0
29648,1550,1413,0
29649,1374,5883,0
29650,271,2823,0
29651,1348,2218,0
29652,16,4748,0
29653,5014,3549,0
29654,3861,1126,0
29655,1063,2988,0
29656,565,2711,0
29657,6217,2302,0
29658,666,6735,0
29659,2679,3600,0
29660,2273,2912,0
29661,6791,322,0
29662,443,6663,0
29663,3416,3112,0
29664,7105,2175,0
29665,3357,5915,0
29666,5606,5531,0
29667,4255,7065,0
29668,6163,6388,0
29669,4022,6305,0
29670,127,3424,0
29671,1966,2388,0
29672,3764,5515,0
29673,6651,5388,0
29674,78,4471,0
29675,2125,166,0
29676,19,858,0
29677,2328,525,0
29678,2517,3430,0
29679,5244,5300,0
29680,3936,5972,0
29681,47,6289,0
29682,4908,655,0
29683,950,1367,0
29684,5422,876,0
29685,6299,1149,0
29686,4580,3041,0
29687,6763,5979,0
29688,4643,6773,0
29689,5305,1230,0
29690,843,6381,0
29691,3794,5515,0
29692,853,2373,0
29693,4215,3293,0
29694,5477,933,0
29695,6012,2031,0
29696,6999,4916,0
29697,1082,5616,0
29698,5679,6517,0
29699,2076,58,0
29700,3831,2549,0
29701,2695,6711,0
29702,317,4995,0
29703,382,3138,0
29704,5530,1698,0
29705,1688,141,0
29706,2352,3339,0
29707,2752,6464,0
29708,5166,3673,0
29709,5973,3207,0
29710,6554,4650,0
29711,530,3009,0
29712,136,638,0
29713,2297,407,0
29714,1354,1958,0
29715,3157,1265,0
29716,7073,2771,0
29717,6408,5764,0
29718,1960,4397,0
29719,1936,3811,0
29720,2643,4427,0
29721,6554,5589,0
29722,4986,2924,0
29723,6830,4706,0
29724,6451,4121,0
29725,3821,4813,0
29726,5836,61,0
29727,180,5232,0
29728,818,4765,0
29729,3034,4433,0
29730,958,6465,0
29731,2964,2159,0
29732,789,3246,0
29733,5830,5127,0
29734,1355,3657,0
29735,2846,6075,0
29736,5265,3628,0
29737,6733,2679,0
29738,6672,7099,0
29739,3219,4371,0
29740,6122,4188,0
29741,1929,896,0
29742,3431,5947,0
29743,2037,6845,0
29744,2078,4402,0
29745,517,2908,0
29746,1057,4350,0
29747,7005,6935,0
29748,4753,2140,0
29749,4666,6867,0
29750,909,3139,0
29751,2249,4634,0
29752,2132,1605,0
29753,1803,383,0
29754,6902,6406,0
29755,2382,3473,0
29756,4747,4173,0
29757,6337,4153,0
29758,5387,369,0
29759,4972,4291,0
29760,3678,7113,0
29761,5283,1709,0
29762,1367,1923,0
29763,3922,1057,0
29764,6652,2444,0
29765,2889,1934,0
29766,995,3448,0
29767,5245,5739,0
29768,2678,3592,0
29769,3653,6652,0
29770,4377,4239,0
29771,25,3334,0
29772,6568,3096,0
29773,2521,2073,0
29774,315,1595,0
29775,5490,4230,0
29776,4232,293,0
29777,6534,1233,0
29778,1859,641,0
29779,4697,1561,0
29780,748,1635,0
29781,1049,4973,0
29782,6780,885,0
29783,3496,2130,0
29784,1086,876,0
29785,1078,2678,0
29786,4089,6027,0
29787,1169,2796,0
29788,6981,3800,0
29789,3347,2946,0
29790,888,302,0
29791,1168,2571,0
29792,6119,3246,0
29793,2065,4250,0
29794,1480,5317,0
29795,6992,6783,0
29796,5813,5391,0
29797,1341,3438,0
29798,2107,2971,0
29799,4236,6612,0
29800,2328,1627,0
29801,1453,7062,0
29802,5474,448,0
29803,2709,2258,0
29804,518,6784,0
29805,614,6492,0
29806,1385,6369,0
29807,411,1437,0
29808,3076,739,0
29809,1229,2823,0
29810,2713,5760,0
29811,2097,1098,0
29812,4394,5858,0
29813,1293,3747,0
29814,1930,426,0
29815,1800,2797,0
29816,604,6154,0
29817,1686,3449,0
29818,524,5636,0
29819,7114,4278,0
29820,2036,2515,0
29821,1201,5097,0
29822,3813,601,0
29823,4195,4867,0
29824,4737,720,0
29825,1617,2531,0
29826,4359,2989,0
29827,7011,2995,0
29828,3544,561,0
29829,4788,2348,0
29830,5691,4596,0
29831,3539,217,0
29832,2430,2038,0
29833,2824,1403,0
29834,198,4311,0
29835,3417,6643,0
29836,3847,1501,0
29837,6992,3884,0
29838,3069,1207,0
29839,2267,3737,0
29840,5763,685,0
29841,3134,6705,0
29842,3003,6222,0
29843,3879,1197,0
29844,1482,3403,0
29845,2091,478,0
29846,6836,3529,0
29847,1037,6170,0
29848,3707,1090,0
29849,6618,5521,0
29850,4622,1655,0
29851,4753,2892,0
29852,1313,6977,0
29853,2321,4323,0
29854,1094,1951,0
29855,2185,4462,0
29856,2852,3959,0
29857,5316,531,0
29858,238,1212,0
29859,6272,1851,0
29860,5974,6358,0
29861,5010,6840,0
29862,5769,1230,0
29863,6927,1553,0
29864,5039,5326,0
29865,2732,4042,0
29866,1844,1136,0
29867,6537,6471,0
29868,3503,3138,0
29869,7011,3129,0
29870,2690,3789,0
29871,4490,1327,0
29872,6119,2925,0
29873,5274,1409,0
29874,5384,1015,0
29875,5017,3473,0
29876,2541,5386,0
29877,3974,3662,0
29878,5140,1594,0
29879,269,6540,0
29880,778,5663,0
29881,752,278,0
29882,6447,1451,0
29883,991,294,0
29884,643,1274,0
29885,4965,4222,0
29886,2303,6911,0
29887,6685,5938,0
29888,5410,6558,0
29889,3254,1471,0
29890,2741,4104,0
29891,6899,4177,0
29892,4149,2323,0
29893,2263,315,0
29894,1633,2363,0
29895,986,2552,0
29896,900,1280,0
29897,6195,2519,0
29898,6607,6405,0
29899,6576,2396,0
29900,5963,4613,0
29901,1945,2076,0
29902,6379,1293,0
29903,3046,6029,0
29904,3562,2913,0
29905,4345,1107,0
29906,2820,3996,0
29907,1455,3380,0
29908,2040,6285,0
29909,6544,579,0
29910,909,4375,0
29911,5408,3987,0
29912,1160,1742,0
29913,3457,2338,0
29914,2672,6727,0
29915,2056,6229,0
29916,2006,4422,0
29917,1240,2445,0
29918,3223,1353,0
29919,1519,5243,0
29920,3231,2934,0
29921,402,3231,0
29922,6704,6314,0
29923,5909,6605,0
29924,2301,2246,0
29925,5919,2597,0
29926,4621,1513,0
29927,4452,4710,0
29928,2050,5818,0
29929,3022,3699,0
29930,4909,6117,0
29931,3842,994,0
29932,4635,630,0
29933,1862,3488,0
29934,1827,4433,0
29935,206,444,0
29936,185,3539,0
29937,5646,2596,0
29938,4797,3028,0
29939,1841,3550,0
29940,4931,3782,0
29941,4960,2268,0
29942,5113,3264,0
29943,6422,5446,0
29944,5715,5584,0
29945,5666,2659,0
29946,5707,6632,0
29947,4933,5548,0
29948,5441,3480,0
29949,4007,5733,0
29950,670,6563,0
29951,1630,2175,0
29952,1282,3155,0
29953,1479,2945,0
29954,4149,5035,0
29955,329,793,0
29956,6404,1433,0
29957,3606,2541,0
29958,516,619,0
29959,1369,306,0
29960,2091,3674,0
29961,1568,5619,0
29962,4099,4167,0
29963,4310,6831,0
29964,3252,1262,0
29965,4379,20,0
29966,5466,103,0
29967,2787,3377,0
29968,5137,5297,0
29969,3408,1775,0
29970,808,5342,0
29971,5452,1925,0
29972,555,732,0
29973,849,2899,0
29974,2208,1226,0
29975,1084,4459,0
29976,4638,2351,0
29977,5295,1160,0
29978,2074,2165,0
29979,3746,5153,0
29980,1814,6964,0
29981,5102,765,0
29982,2362,6015,0
29983,1753,2524,0
29984,3076,5358,0
29985,4478,2069,0
29986,4941,6674,0
29987,1553,1123,0
29988,868,266,0
29989,6499,1454,0
29990,1175,5112,0
29991,4346,2300,0
29992,2011,5384,0
29993,4561,4174,0
29994,2252,2063,0
29995,6756,2019,0
29996,6825,1624,0
29997,870,2032,0
29998,6119,7060,0
29999,6212,3841,0
30000,5477,1177,0
30001,4045,6509,0
30002,1347,3125,0
30003,1923,4224,0
30004,481,4142,0
30005,2754,4152,0
30006,5250,6089,0
30007,6406,1613,0
30008,2509,534,0
30009,241,3150,0
30010,1471,2787,0
30011,194,5024,0
30012,5046,4000,0
30013,4349,4826,0
30014,6975,228,0
30015,4586,6459,0
30016,1912,5913,0
30017,1563,5759,0
30018,3481,5770,0
30019,6320,1465,0
30020,5036,4975,0
30021,5339,2532,0
30022,3443,6417,0
30023,3851,5488,0
30024,4769,1598,0
30025,5829,5550,0
30026,423,2982,0
30027,6816,6183,0
30028,2747,1237,0
30029,5909,3035,0
30030,4713,6392,0
30031,5239,5684,0
30032,5960,3000,0
30033,5483,1880,0
30034,837,2218,0
30035,4873,4580,0
30036,1626,4364,0
30037,929,5190,0
30038,1180,6529,0
30039,4896,3251,0
30040,4398,5226,0
30041,4723,2542,0
30042,595,7007,0
30043,1099,6540,0
30044,2632,5986,0
30045,2797,4333,0
30046,3707,4554,0
30047,1047,3906,0
30048,9,4439,0
30049,40,3752,0
30050,5059,5874,0
30051,308,6950,0
30052,4023,64,0
30053,5865,1019,0
30054,6886,2734,0
30055,2500,6217,0
30056,1022,62,0
30057,1877,576,0
30058,2615,505,0
30059,2551,5216,0
30060,4139,6813,0
30061,4619,1788,0
30062,3812,2,0
30063,461,5852,0
30064,3467,4693,0
30065,6973,6301,0
30066,3265,772,0
30067,4805,2143,0
30068,3497,2061,0
30069,5737,2123,0
30070,5461,4699,0
30071,2837,3708,0
30072,6101,3339,0
30073,106,4348,0
30074,5482,4233,0
30075,2155,4061,0
30076,5100,5070,0
30077,117,2413,0
30078,5334,578,0
30079,3226,2887,0
30080,2907,2353,0
30081,6295,6214,0
30082,586,2891,0
30083,995,1598,0
30084,2299,4190,0
30085,4793,5300,0
30086,6279,6620,0
30087,35,6925,0
30088,3041,1794,0
30089,2394,1983,0
30090,332,2193,0
30091,4607,599,0
30092,1012,5335,0
30093,1937,4898,0
30094,6216,6456,0
30095,1025,1598,0
30096,5524,4593,0
30097,6990,2817,0
30098,6279,1493,0
30099,4634,2580,0
30100,6258,4588,0
30101,6743,6323,0
30102,1043,4806,0
30103,602,3343,0
30104,1313,2415,0
30105,5624,2730,0
30106,1040,4508,0
30107,3509,5588,0
30108,2941,2852,0
30109,4037,1543,0
30110,5577,2914,0
30111,3698,2077,0
30112,2825,2677,0
30113,2305,167,0
30114,4070,902,0
30115,6220,2202,0
30116,4301,4972,0
30117,2484,5767,0
30118,5645,1513,0
30119,6417,6688,0
30120,4268,2580,0
30121,30,2743,0
30122,3729,1548,0
