,Source,Destination,Class
89611,694,2817,0
89612,1108,1868,0
89613,2562,1021,0
89614,1259,2037,0
89615,2287,2479,0
89616,1449,1380,0
89617,1279,2689,0
89618,2306,277,0
89619,917,1519,0
89620,1652,985,0
89621,1753,1791,0
89622,2806,600,0
89623,39,1021,0
89624,844,1980,0
89625,1933,446,0
89626,185,846,0
89627,1062,1119,0
89628,783,2458,0
89629,1586,338,0
89630,2200,1729,0
89631,837,1940,0
89632,1934,267,0
89633,1327,1575,0
89634,2540,1797,0
89635,1012,251,0
89636,2021,2895,0
89637,216,2761,0
89638,1763,2105,0
89639,1047,2689,0
89640,1386,2155,0
89641,2487,2136,0
89642,1303,400,0
89643,305,2052,0
89644,1482,2617,0
89645,174,2535,0
89646,2328,1325,0
89647,2758,155,0
89648,242,949,0
89649,2188,564,0
89650,1508,805,0
89651,2351,2248,0
89652,942,2114,0
89653,2220,2731,0
89654,415,2597,0
89655,518,66,0
89656,1483,2438,0
89657,1571,2285,0
89658,2715,2710,0
89659,454,2525,0
89660,824,1304,0
89661,1937,164,0
89662,2379,509,0
89663,1252,61,0
89664,1694,406,0
89665,193,683,0
89666,2839,2187,0
89667,1091,2587,0
89668,1968,2860,0
89669,1407,349,0
89670,8,903,0
89671,2802,2305,0
89672,2559,2547,0
89673,2924,982,0
89674,250,1190,0
89675,64,1966,0
89676,869,2925,0
89677,2118,2804,0
89678,2801,2834,0
89679,2297,857,0
89680,621,2823,0
89681,280,2530,0
89682,2085,412,0
89683,872,190,0
89684,1765,996,0
89685,2056,1926,0
89686,1770,1340,0
89687,452,1324,0
89688,25,2011,0
89689,2697,1730,0
89690,1668,1063,0
89691,618,2525,0
89692,1363,427,0
89693,2103,991,0
89694,769,2694,0
89695,2854,2845,0
89696,586,735,0
89697,2594,1228,0
89698,1107,1935,0
89699,419,2315,0
89700,417,1488,0
89701,1162,144,0
89702,2075,2326,0
89703,2440,761,0
89704,1973,2049,0
89705,1997,191,0
89706,978,966,0
89707,1845,2803,0
89708,2093,653,0
89709,2163,1392,0
89710,205,1016,0
89711,2197,976,0
89712,788,842,0
89713,566,1961,0
89714,540,740,0
89715,2214,2111,0
89716,2647,1212,0
89717,1781,2229,0
89718,1893,2470,0
89719,943,1130,0
89720,1536,1644,0
89721,96,2197,0
89722,1276,781,0
89723,2833,813,0
89724,2169,1587,0
89725,2055,519,0
89726,90,2382,0
89727,1215,2757,0
89728,119,868,0
89729,530,2654,0
89730,2056,1121,0
89731,210,986,0
89732,1736,1705,0
89733,275,1381,0
89734,707,1038,0
89735,2541,412,0
89736,1491,1120,0
89737,1417,2891,0
89738,2019,1239,0
89739,923,2356,0
89740,173,1104,0
89741,2795,1460,0
89742,2012,68,0
89743,274,1910,0
89744,47,2685,0
89745,2891,1922,0
89746,2860,1855,0
89747,365,1274,0
89748,2538,114,0
89749,2326,1921,0
89750,1082,134,0
89751,2849,1696,0
89752,1450,2250,0
89753,2857,1557,0
89754,2847,869,0
89755,1479,736,0
89756,1885,2178,0
89757,104,2438,0
89758,737,99,0
89759,352,288,0
89760,236,2557,0
89761,1731,1711,0
89762,1843,1952,0
89763,1471,94,0
89764,1481,782,0
89765,2587,2635,0
89766,2463,879,0
89767,917,2137,0
89768,2376,1634,0
89769,2407,947,0
89770,170,1156,0
89771,220,519,0
89772,2522,1459,0
89773,779,2203,0
89774,696,448,0
89775,1933,1064,0
89776,1028,2907,0
89777,1372,2717,0
89778,1255,2132,0
89779,1562,2060,0
89780,1187,685,0
89781,1710,2712,0
89782,2049,2178,0
89783,1932,1593,0
89784,2397,2861,0
89785,248,2917,0
89786,2361,952,0
89787,2243,2394,0
89788,2702,464,0
89789,2227,1137,0
89790,57,2568,0
89791,2078,1014,0
89792,115,294,0
89793,1696,720,0
89794,2224,839,0
89795,419,705,0
89796,1107,325,0
89797,1981,1081,0
89798,298,2630,0
89799,2590,2128,0
89800,2199,2472,0
89801,1731,906,0
89802,2694,2451,0
89803,879,1629,0
89804,256,2404,0
89805,2723,1691,0
89806,1658,1367,0
89807,316,2455,0
89808,1754,1829,0
89809,2308,2415,0
89810,2277,850,0
89811,1494,212,0
89812,2712,778,0
89813,1709,2086,0
89814,599,2743,0
89815,2371,485,0
89816,313,2157,0
89817,683,936,0
89818,1560,1963,0
89819,2742,2872,0
89820,536,1640,0
89821,1498,331,0
89822,2502,2631,0
89823,2218,2872,0
89824,589,1274,0
89825,1562,1255,0
89826,158,2219,0
89827,1465,1322,0
89828,1804,1542,0
89829,2919,475,0
89830,1952,1440,0
89831,214,2528,0
89832,152,1650,0
89833,1647,804,0
89834,2108,1953,0
89835,986,1095,0
89836,2584,1882,0
89837,1571,1748,0
89838,55,1717,0
89839,1985,799,0
89840,2852,2636,0
89841,1553,1142,0
89842,1365,1091,0
89843,362,2399,0
89844,2258,1897,0
89845,2074,90,0
89846,2196,1019,0
89847,2626,603,0
89848,294,952,0
89849,424,244,0
89850,536,485,0
89851,2406,1768,0
89852,2249,1030,0
89853,910,2389,0
89854,514,2389,0
89855,1107,2903,0
89856,1277,870,0
89857,2488,265,0
89858,1151,2451,0
89859,1118,59,0
89860,161,1712,0
89861,2797,1774,0
89862,937,1933,0
89863,591,542,0
89864,971,763,0
89865,2826,260,0
89866,1864,1569,0
89867,367,1588,0
89868,1494,2790,0
89869,1017,2636,0
89870,1994,861,0
89871,564,2102,0
89872,1080,706,0
89873,1933,2837,0
89874,1900,445,0
89875,1521,1580,0
89876,1855,702,0
89877,1225,306,0
89878,617,2113,0
89879,1448,2041,0
89880,1537,1332,0
89881,1451,60,0
89882,1167,301,0
89883,179,2641,0
89884,2297,1020,0
89885,1724,1158,0
89886,822,2518,0
89887,2539,553,0
89888,476,1881,0
89889,1694,2447,0
89890,1689,2103,0
89891,1668,1226,0
89892,2566,2376,0
89893,2468,1841,0
89894,2385,86,0
89895,1413,707,0
89896,353,727,0
89897,2218,912,0
89898,697,537,0
89899,2373,2735,0
89900,1134,1292,0
89901,1285,707,0
89902,2405,738,0
89903,2009,738,0
89904,163,603,0
89905,1498,1754,0
89906,758,1944,0
89907,479,2529,0
89908,2719,2591,0
89909,1974,1683,0
89910,2683,682,0
89911,2901,2073,0
89912,721,2062,0
89913,716,1718,0
89914,313,547,0
89915,1094,1112,0
89916,1922,769,0
89917,958,1251,0
89918,247,2179,0
89919,844,183,0
89920,1341,989,0
89921,2893,677,0
89922,1496,2812,0
89923,1929,1159,0
89924,298,2898,0
89925,554,609,0
89926,342,2416,0
89927,1674,640,0
89928,2267,1154,0
89929,1866,810,0
89930,25,1019,0
89931,92,2241,0
89932,331,2257,0
89933,766,1431,0
89934,776,2873,0
89935,1428,584,0
89936,1483,291,0
89937,1636,1287,0
89938,1235,189,0
89939,2133,2093,0
89940,1763,308,0
89941,667,1425,0
89942,1479,549,0
89943,2375,1626,0
89944,609,666,0
89945,2627,1847,0
89946,2216,815,0
89947,2601,626,0
89948,1043,369,0
89949,1222,2586,0
89950,415,800,0
89951,384,1487,0
89952,2626,2376,0
89953,2094,2515,0
89954,2710,569,0
89955,2589,2494,0
89956,2274,1170,0
89957,433,1379,0
89958,1102,949,0
89959,412,502,0
89960,541,2602,0
89961,966,1842,0
89962,2368,805,0
89963,2063,169,0
89964,2622,1853,0
89965,1223,2407,0
89966,318,86,0
89967,370,276,0
89968,1465,1940,0
89969,2490,2865,0
89970,2884,2792,0
89971,55,2335,0
89972,1514,1832,0
89973,1139,2709,0
89974,2572,985,0
89975,772,1195,0
89976,1548,1416,0
89977,371,851,0
89978,92,1436,0
89979,1711,2346,0
89980,2040,1124,0
89981,1728,71,0
89982,148,1745,0
89983,831,1775,0
89984,1755,1894,0
89985,1631,138,0
89986,1388,380,0
89987,1505,965,0
89988,1885,1186,0
89989,2783,2336,0
89990,202,1981,0
89991,565,343,0
89992,1036,1426,0
89993,845,2612,0
89994,442,1441,0
89995,2282,1007,0
89996,2123,196,0
89997,1342,385,0
89998,2302,2413,0
89999,693,2191,0
90000,2300,1586,0
90001,1894,898,0
90002,166,2674,0
90003,2584,1345,0
90004,376,40,0
90005,653,2792,0
90006,2709,293,0
90007,1036,1776,0
90008,403,1863,0
90009,900,2669,0
90010,776,913,0
90011,2455,1874,0
90012,1987,308,0
90013,2859,237,0
90014,2606,2043,0
90015,345,1858,0
90016,2014,2131,0
90017,522,2494,0
90018,498,2100,0
90019,2632,1012,0
90020,1647,617,0
90021,2230,2695,0
90022,1237,2439,0
90023,1170,1217,0
90024,1082,1370,0
90025,2448,2588,0
90026,2673,986,0
90027,144,821,0
90028,2009,1006,0
90029,1110,385,0
90030,1542,42,0
90031,143,596,0
90032,2042,365,0
90033,705,2551,0
90034,982,1139,0
90035,393,744,0
90036,2879,1239,0
90037,1905,1033,0
90038,1256,2839,0
90039,506,2341,0
90040,2350,1649,0
90041,2462,1890,0
90042,2405,1356,0
90043,2178,2885,0
90044,199,878,0
90045,2506,2162,0
90046,1837,2592,0
90047,2902,2162,0
90048,1818,2542,0
90049,508,1633,0
90050,2815,2917,0
90051,2490,905,0
90052,1688,217,0
90053,1425,1335,0
90054,2646,1418,0
90055,1412,319,0
90056,1529,1658,0
90057,1622,1849,0
90058,1716,730,0
90059,2055,950,0
90060,1931,2604,0
90061,30,2762,0
90062,2803,2533,0
90063,2364,1705,0
90064,1958,1017,0
90065,2796,1362,0
90066,2926,654,0
90067,402,1587,0
90068,868,2326,0
90069,1080,519,0
90070,238,1930,0
90071,926,52,0
90072,1048,981,0
90073,365,1705,0
90074,2483,84,0
90075,29,1756,0
90076,889,170,0
90077,1732,1613,0
90078,2169,2368,0
90079,2193,2762,0
90080,1818,1387,0
90081,44,2818,0
90082,1986,2661,0
90083,305,873,0
90084,2762,2882,0
90085,1974,1146,0
90086,1573,802,0
90087,1692,2214,0
90088,2127,2142,0
90089,878,11,0
90090,1843,2383,0
90091,1442,2039,0
90092,2448,846,0
90093,1729,1315,0
90094,2252,1090,0
90095,1140,920,0
90096,1780,1280,0
90097,2447,777,0
90098,2559,1018,0
90099,2101,140,0
90100,1098,1448,0
90101,1251,1690,0
90102,485,2911,0
90103,2345,500,0
90104,2087,1962,0
90105,848,519,0
90106,1500,2394,0
90107,932,2876,0
90108,2315,1789,0
90109,1040,689,0
90110,746,242,0
90111,813,1464,0
90112,2308,618,0
90113,2404,1080,0
90114,1740,1854,0
90115,685,2218,0
90116,2060,1270,0
90117,781,2680,0
90118,370,894,0
90119,2245,269,0
90120,1966,854,0
90121,624,1942,0
90122,2838,783,0
90123,2544,336,0
90124,369,1423,0
90125,2822,1778,0
90126,2452,747,0
90127,270,663,0
90128,1173,2157,0
90129,2766,2600,0
90130,462,833,0
90131,142,1417,0
90132,2326,1547,0
90133,1982,1737,0
90134,2916,2544,0
90135,1980,910,0
90136,2625,1614,0
90137,1011,1048,0
90138,2599,393,0
90139,1809,2748,0
90140,1791,1388,0
90141,2161,167,0
90142,1502,1285,0
90143,2725,2195,0
90144,1796,1732,0
90145,345,2126,0
90146,288,1592,0
90147,2910,1948,0
90148,1282,2450,0
90149,1991,1449,0
90150,506,731,0
90151,2438,2138,0
90152,717,951,0
90153,2274,983,0
90154,2212,105,0
90155,2269,639,0
90156,154,1777,0
90157,534,1244,0
90158,467,22,0
90159,2368,618,0
90160,2461,809,0
90161,752,2635,0
90162,1564,2513,0
90163,2400,2785,0
90164,2887,2903,0
90165,1710,2338,0
90166,686,2769,0
90167,1744,1168,0
90168,2699,2852,0
90169,1641,289,0
90170,1450,721,0
90171,775,1306,0
90172,368,2645,0
90173,1111,474,0
90174,2725,1040,0
90175,423,854,0
90176,1479,2590,0
90177,613,197,0
90178,2750,2790,0
90179,334,782,0
90180,148,1558,0
90181,1822,2929,0
90182,2870,1394,0
90183,2252,2513,0
90184,1295,2,0
90185,2348,2221,0
90186,734,1655,0
90187,2346,1394,0
90188,606,2409,0
90189,728,1086,0
90190,454,2769,0
90191,2782,2678,0
90192,165,2666,0
90193,2121,2215,0
90194,691,1958,0
90195,813,2887,0
90196,1633,2626,0
90197,943,2179,0
90198,1724,2744,0
90199,136,393,0
90200,1435,2641,0
90201,688,906,0
90202,1906,2226,0
90203,2589,1502,0
90204,151,1455,0
90205,469,44,0
90206,216,1850,0
90207,2549,2103,0
90208,1432,2343,0
90209,2583,1687,0
90210,1337,2483,0
90211,874,1261,0
90212,533,968,0
90213,579,2841,0
90214,1231,1306,0
90215,2199,943,0
90216,14,1342,0
90217,1144,2061,0
90218,1113,496,0
90219,1391,1938,0
90220,204,685,0
90221,701,1491,0
90222,2191,301,0
90223,787,511,0
90224,1263,440,0
90225,1268,784,0
90226,2440,1005,0
90227,1543,2709,0
90228,1567,1605,0
90229,2038,2688,0
90230,2687,882,0
90231,2509,2273,0
90232,2504,1929,0
90233,1408,40,0
90234,2929,1169,0
90235,2249,656,0
90236,2679,240,0
90237,103,229,0
90238,1746,2287,0
90239,2556,1338,0
90240,37,2615,0
90241,1748,81,0
90242,2703,1765,0
90243,1992,2693,0
90244,1617,1318,0
90245,2864,2622,0
90246,154,167,0
90247,1895,2760,0
90248,374,2385,0
90249,1554,2467,0
90250,1590,2124,0
90251,1122,558,0
90252,1612,193,0
90253,2897,1981,0
90254,2207,1534,0
90255,1985,2653,0
90256,1517,333,0
90257,803,1744,0
90258,185,2863,0
90259,1238,1672,0
90260,777,2775,0
90261,360,1174,0
90262,370,1862,0
90263,1571,569,0
90264,1230,276,0
90265,990,789,0
90266,481,2632,0
90267,2320,1596,0
90268,2132,2299,0
90269,2137,2643,0
90270,1966,317,0
90271,603,1282,0
90272,226,578,0
90273,761,1868,0
90274,2681,2514,0
90275,420,1575,0
90276,470,938,0
90277,876,2380,0
90278,2462,898,0
90279,297,2673,0
90280,1555,1914,0
90281,1164,2258,0
90282,2897,826,0
90283,2831,2458,0
90284,133,1518,0
90285,1401,1447,0
90286,1062,1981,0
90287,2896,1355,0
90288,901,343,0
90289,333,1579,0
90290,1986,1319,0
90291,1463,46,0
90292,465,944,0
90293,2700,662,0
90294,530,2093,0
90295,1363,2094,0
90296,246,2334,0
90297,2801,1468,0
90298,2173,1145,0
90299,2507,267,0
90300,936,2781,0
90301,53,1939,0
90302,55,2766,0
90303,655,287,0
90304,1670,2776,0
90305,2759,1242,0
90306,2105,2704,0
90307,1138,2915,0
90308,1795,1724,0
90309,1511,1965,0
90310,828,2689,0
90311,883,2396,0
90312,425,764,0
90313,769,1328,0
90314,2383,1894,0
90315,896,349,0
90316,1135,2617,0
90317,2164,1032,0
90318,2599,206,0
90319,598,2412,0
90320,2387,2767,0
90321,1327,2787,0
90322,2284,1134,0
90323,2602,477,0
90324,298,2874,0
90325,575,1462,0
90326,702,2735,0
90327,301,2391,0
90328,1752,2027,0
90329,721,533,0
90330,1913,2884,0
90331,2009,2592,0
90332,1761,2490,0
90333,1628,2900,0
90334,122,2833,0
90335,2126,898,0
90336,712,420,0
90337,1935,1330,0
90338,1276,2448,0
90339,2740,2289,0
90340,1033,2690,0
90341,1253,744,0
90342,651,2396,0
90343,630,1519,0
90344,2865,1237,0
90345,1614,1689,0
90346,807,657,0
90347,244,1483,0
90348,1374,2202,0
90349,2484,1545,0
90350,59,1703,0
90351,2798,2644,0
90352,2108,2197,0
90353,1984,441,0
90354,2288,852,0
90355,2391,1731,0
90356,1331,2505,0
90357,2792,2829,0
90358,371,477,0
90359,2764,781,0
90360,1086,1920,0
90361,1112,889,0
90362,1518,2331,0
90363,1826,232,0
90364,1014,354,0
90365,1110,816,0
90366,2323,1038,0
90367,2571,386,0
90368,645,2177,0
90369,1297,642,0
90370,1080,2105,0
90371,755,2345,0
90372,2904,37,0
90373,440,1021,0
90374,1663,1931,0
90375,2382,1618,0
90376,2005,914,0
90377,131,2895,0
90378,1077,1807,0
90379,2001,1926,0
90380,691,1771,0
90381,1477,2680,0
90382,1816,2146,0
90383,2409,2660,0
90384,35,154,0
90385,2032,458,0
90386,2087,165,0
90387,122,2028,0
90388,1247,2403,0
90389,1302,2864,0
90390,2685,1777,0
90391,937,2177,0
90392,2334,42,0
90393,1615,1109,0
90394,2714,263,0
90395,1654,283,0
90396,64,2023,0
90397,1841,109,0
90398,965,2690,0
90399,2677,381,0
90400,1679,2033,0
90401,2176,2839,0
90402,2332,1100,0
90403,527,212,0
90404,1267,776,0
90405,1322,483,0
90406,329,2479,0
90407,642,724,0
90408,2142,222,0
90409,795,1720,0
90410,2259,1561,0
90411,2235,1167,0
90412,2285,530,0
90413,1416,118,0
90414,2797,2368,0
90415,2076,1854,0
90416,1049,2768,0
90417,1104,2475,0
90418,1701,479,0
90419,2609,2317,0
90420,1365,530,0
90421,797,1012,0
90422,852,1473,0
90423,974,150,0
90424,982,765,0
90425,1541,2449,0
90426,2465,2568,0
90427,2408,2034,0
90428,228,2023,0
90429,1353,2398,0
90430,197,458,0
90431,668,2295,0
90432,1377,540,0
90433,1525,1192,0
90434,470,1556,0
90435,2679,53,0
90436,2279,2563,0
90437,1938,2270,0
90438,185,2326,0
90439,2303,705,0
90440,61,570,0
90441,1305,2357,0
90442,162,622,0
90443,2920,115,0
90444,379,2542,0
90445,2640,1229,0
90446,1986,1937,0
90447,1363,2712,0
90448,1640,1300,0
90449,394,2850,0
90450,2173,1763,0
90451,1452,2003,0
90452,210,1043,0
90453,87,2141,0
90454,837,387,0
90455,902,1536,0
90456,1399,2342,0
90457,1831,1999,0
90458,1707,243,0
90459,2607,2220,0
90460,1455,2651,0
90461,961,2116,0
90462,1008,1962,0
90463,677,2357,0
90464,1269,17,0
90465,2669,2317,0
90466,1203,1649,0
90467,1005,910,0
90468,824,2784,0
90469,1502,1716,0
90470,442,2490,0
90471,760,1079,0
90472,750,391,0
90473,908,977,0
90474,2351,695,0
90475,446,2609,0
90476,1993,1953,0
90477,33,750,0
90478,912,1850,0
90479,1256,1660,0
90480,1975,1347,0
90481,504,335,0
90482,1125,2897,0
90483,753,1039,0
90484,1596,2482,0
90485,565,1742,0
90486,2084,1290,0
90487,351,2722,0
90488,365,176,0
90489,924,1860,0
90490,1927,1306,0
90491,2830,2800,0
90492,2773,2266,0
90493,2799,1235,0
90494,2310,290,0
90495,901,156,0
90496,2895,943,0
90497,1641,720,0
90498,1952,2302,0
90499,1236,2886,0
90500,2275,1235,0
90501,1205,1321,0
90502,2765,870,0
90503,802,150,0
90504,2178,2056,0
90505,454,2850,0
90506,1634,680,0
90507,2915,1568,0
90508,1115,1778,0
90509,1953,2877,0
90510,2662,1122,0
90511,81,767,0
90512,1982,1363,0
90513,2870,1825,0
90514,180,746,0
90515,1696,777,0
90516,106,2517,0
90517,1038,2497,0
90518,981,1963,0
90519,1621,2323,0
90520,1725,2646,0
90521,194,1583,0
90522,1441,2887,0
90523,352,2923,0
90524,2303,2128,0
90525,345,1752,0
90526,157,1701,0
90527,602,2317,0
90528,2894,2569,0
90529,404,2332,0
90530,2331,1143,0
90531,2346,2175,0
90532,1159,922,0
90533,1990,850,0
90534,1985,506,0
90535,87,181,0
90536,1396,111,0
90537,2521,486,0
90538,305,1572,0
90539,1466,1604,0
90540,559,2620,0
90541,158,2276,0
90542,1020,1517,0
90543,2733,2062,0
90544,1673,2082,0
90545,2788,1769,0
90546,988,1979,0
90547,1697,224,0
90548,2330,891,0
90549,276,2682,0
90550,2050,1251,0
90551,2876,835,0
90552,1583,2539,0
90553,2841,1780,0
90554,2846,2878,0
90555,1297,2572,0
90556,917,234,0
90557,1039,1917,0
90558,411,1594,0
90559,1013,696,0
90560,2477,537,0
90561,1572,2380,0
90562,1906,1502,0
90563,796,2159,0
90564,2012,1898,0
90565,1945,676,0
90566,2504,2360,0
90567,2849,1181,0
90568,1499,2841,0
90569,1163,640,0
90570,514,2446,0
90571,282,2877,0
90572,2842,2355,0
90573,827,691,0
90574,2498,2545,0
90575,2162,2596,0
90576,2100,1718,0
90577,1438,2565,0
90578,316,1707,0
90579,964,2682,0
90580,100,362,0
90581,2891,2247,0
90582,1536,2319,0
90583,999,2868,0
90584,1271,1112,0
90585,276,1527,0
90586,1083,1061,0
90587,2929,1950,0
90588,1370,337,0
90589,2578,215,0
90590,752,1456,0
90591,900,2108,0
90592,2324,2550,0
90593,247,8,0
90594,1183,1642,0
90595,902,2154,0
90596,2351,963,0
90597,2387,620,0
90598,642,537,0
90599,740,1072,0
90600,1428,1446,0
90601,1767,912,0
90602,2042,2837,0
90603,1544,2560,0
90604,2695,1904,0
90605,859,2457,0
90606,1167,358,0
90607,107,378,0
90608,1299,1975,0
90609,1543,2335,0
90610,72,1323,0
90611,1197,1698,0
90612,2250,507,0
90613,1190,527,0
90614,1627,1282,0
90615,1909,214,0
90616,202,615,0
90617,2499,1211,0
90618,1007,1574,0
90619,2712,2258,0
90620,1407,2447,0
90621,1787,1914,0
90622,1278,347,0
90623,1164,2689,0
90624,1011,2447,0
90625,1472,590,0
90626,696,1123,0
90627,634,245,0
90628,1188,1585,0
90629,128,1605,0
90630,154,2826,0
90631,2810,2012,0
90632,2713,2079,0
90633,2398,755,0
90634,1713,652,0
90635,739,2698,0
90636,1429,893,0
90637,1145,1134,0
90638,276,722,0
90639,1549,1749,0
90640,1580,1062,0
90641,580,1887,0
90642,1889,1817,0
90643,1051,1472,0
90644,1765,61,0
90645,176,491,0
90646,1389,713,0
90647,2514,1088,0
90648,365,1144,0
90649,2266,1740,0
90650,1428,641,0
90651,1237,1073,0
90652,1576,539,0
90653,578,2191,0
90654,1975,810,0
90655,2730,154,0
90656,1670,174,0
90657,1955,2787,0
90658,753,502,0
90659,2473,2218,0
90660,2354,806,0
90661,2877,2833,0
90662,1747,2114,0
90663,661,913,0
90664,1349,1287,0
90665,1509,2700,0
90666,483,2304,0
90667,1536,359,0
90668,1875,579,0
90669,1627,477,0
90670,1338,374,0
90671,2905,1094,0
90672,2124,1283,0
90673,1007,769,0
90674,374,856,0
90675,1540,1232,0
90676,923,2794,0
90677,2716,2326,0
90678,2836,2428,0
90679,245,1385,0
90680,2363,518,0
90681,2358,174,0
90682,685,1657,0
90683,778,1848,0
90684,1846,1689,0
90685,1089,20,0
90686,2646,52,0
90687,1304,1894,0
90688,2362,293,0
90689,531,1190,0
90690,997,431,0
90691,1329,2890,0
90692,486,1447,0
90693,2048,2577,0
90694,1640,308,0
90695,895,154,0
90696,1675,2746,0
90697,483,1149,0
90698,1644,1181,0
90699,2860,920,0
90700,458,2782,0
90701,1633,2520,0
90702,2161,2639,0
90703,800,267,0
90704,2873,1155,0
90705,1383,93,0
90706,2625,1053,0
90707,1109,1022,0
90708,2126,174,0
90709,1226,2361,0
90710,1671,2223,0
90711,1317,1725,0
90712,1203,657,0
90713,2755,345,0
90714,281,641,0
90715,2624,1582,0
90716,1913,2510,0
90717,2056,2064,0
90718,1868,2767,0
90719,233,570,0
90720,1845,1063,0
90721,503,2151,0
90722,816,396,0
90723,2748,2557,0
90724,2467,817,0
90725,841,2146,0
90726,1894,955,0
90727,1654,714,0
90728,245,580,0
90729,744,2213,0
90730,1585,2829,0
90731,1740,488,0
90732,279,164,0
90733,62,1627,0
90734,2612,417,0
90735,1896,247,0
90736,1239,2192,0
90737,2044,899,0
90738,994,2361,0
90739,2023,22,0
90740,1424,1191,0
90741,1947,966,0
90742,111,1519,0
90743,207,1227,0
90744,267,2032,0
90745,2832,1854,0
90746,2264,2336,0
90747,2456,2506,0
90748,2384,186,0
90749,1360,617,0
90750,2136,838,0
90751,2203,2060,0
90752,1599,2885,0
90753,422,2320,0
90754,737,1392,0
90755,334,221,0
90756,107,996,0
90757,771,222,0
90758,2557,2588,0
90759,979,925,0
90760,643,976,0
90761,1254,2850,0
90762,1197,2316,0
90763,1192,1972,0
90764,2687,1126,0
90765,450,1335,0
90766,1575,1710,0
90767,1940,145,0
90768,911,2484,0
90769,393,801,0
90770,319,2572,0
90771,940,970,0
90772,2158,1536,0
90773,1246,2208,0
90774,2285,1311,0
90775,1564,797,0
90776,2350,1706,0
90777,2001,1552,0
90778,2840,1341,0
90779,2145,550,0
90780,1152,1792,0
90781,1969,2014,0
90782,1186,1376,0
90783,785,278,0
90784,2029,2819,0
90785,599,1808,0
90786,2834,772,0
90787,279,2392,0
90788,745,879,0
90789,1922,1444,0
90790,2357,1372,0
90791,1956,1028,0
90792,2747,2281,0
90793,2331,151,0
90794,562,1926,0
90795,2544,1198,0
90796,1367,633,0
90797,2456,1351,0
90798,2218,1937,0
90799,1797,217,0
90800,1934,2178,0
90801,2,771,0
90802,129,2044,0
90803,52,134,0
90804,585,2849,0
90805,1392,2383,0
90806,1775,1367,0
90807,2754,1947,0
90808,2475,2532,0
90809,1446,1865,0
90810,1014,2208,0
90811,1332,797,0
90812,2727,2753,0
90813,368,1279,0
90814,172,2121,0
90815,2407,1085,0
90816,1734,2497,0
90817,581,2326,0
90818,1049,2394,0
90819,1670,792,0
90820,481,2876,0
90821,1016,2,0
90822,1878,1495,0
90823,352,776,0
90824,145,2927,0
90825,520,2804,0
90826,2005,2768,0
90827,1346,1634,0
90828,508,535,0
90829,1516,325,0
90830,1390,1906,0
90831,700,705,0
90832,2278,2368,0
90833,794,340,0
90834,1663,752,0
90835,445,186,0
90836,668,1921,0
90837,1382,510,0
90838,561,1300,0
90839,514,1454,0
90840,2472,2584,0
90841,2625,2826,0
90842,1216,2692,0
90843,2654,1312,0
90844,1396,1347,0
90845,2187,2600,0
90846,2738,259,0
90847,1177,2737,0
90848,2560,1650,0
90849,318,761,0
90850,313,417,0
90851,1304,2512,0
90852,1992,2132,0
90853,526,1464,0
90854,65,315,0
90855,835,2219,0
90856,1482,340,0
90857,2700,906,0
90858,2455,321,0
90859,1082,2850,0
90860,824,2060,0
90861,1137,305,0
90862,1701,2333,0
90863,452,202,0
90864,1639,1455,0
90865,2662,1553,0
90866,415,320,0
90867,2295,39,0
90868,1815,2620,0
90869,1631,813,0
90870,1641,1501,0
90871,2919,2118,0
90872,1412,1449,0
90873,1114,1984,0
90874,1037,74,0
90875,1508,1911,0
90876,1692,1466,0
90877,2432,2030,0
90878,1413,2805,0
90879,1817,2666,0
90880,1781,757,0
90881,377,967,0
90882,1280,2461,0
90883,1039,120,0
90884,1223,1927,0
90885,751,2871,0
90886,283,551,0
90887,2738,2487,0
90888,193,1789,0
90889,537,2353,0
90890,912,1476,0
90891,814,941,0
90892,745,2302,0
90893,1190,2918,0
90894,435,2076,0
90895,1157,526,0
90896,2776,2190,0
90897,2050,1332,0
90898,216,2712,0
90899,467,79,0
90900,1303,351,0
90901,2891,450,0
90902,2674,1913,0
90903,1177,1932,0
90904,119,2779,0
90905,2323,932,0
90906,750,367,0
90907,57,1901,0
90908,1770,2446,0
90909,1775,2790,0
90910,51,1332,0
90911,61,2774,0
90912,2580,1497,0
90913,338,1362,0
90914,2884,2662,0
90915,1012,552,0
90916,339,1964,0
90917,2861,958,0
90918,1240,2631,0
90919,2730,2195,0
90920,149,1840,0
90921,1706,1872,0
90922,1988,804,0
90923,137,325,0
90924,1797,1990,0
90925,233,33,0
90926,771,840,0
90927,1449,526,0
90928,2347,1676,0
90929,2717,455,0
90930,764,423,0
90931,239,1733,0
90932,1971,2328,0
90933,937,2071,0
90934,2867,399,0
90935,1626,2293,0
90936,1436,2169,0
90937,1900,583,0
90938,2311,117,0
90939,1865,1528,0
90940,1130,2062,0
90941,2923,681,0
90942,1113,203,0
90943,435,1271,0
90944,500,1666,0
90945,1338,2765,0
90946,1393,2472,0
90947,2888,1626,0
90948,1241,2832,0
90949,2796,2037,0
90950,2116,2278,0
90951,2830,1621,0
90952,736,1384,0
90953,20,1214,0
90954,806,2123,0
90955,121,2020,0
90956,1174,829,0
90957,1014,2826,0
90958,1485,2411,0
90959,2021,2391,0
90960,824,450,0
90961,2508,2509,0
90962,2451,1975,0
90963,2201,1046,0
90964,1227,840,0
